run_id,name,version,parent,group,model_name,model_type,project,gender_classification,gender,classification,importance,r2,model_and_gender
e608af15ac764058aeaa9b0e24d6f161,GH_2014_DHS_hoheq-alt_female - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_female,hoheq-alt_female,female,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.01814128962059092, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03127498257082664, 'viirs_max_importance': 0.09593769312270696, 'viirs_median_importance': 0.21750911620406513, 'udel_precip_v501_sum_sum_importance': 0.047973528495128884, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.08533939669247298, 'esa_landcover_categorical_cropland_importance': 0.027208820342729374, 'esa_landcover_categorical_forest_importance': 0.006458166830419699, 'srtm_elevation_500m_na_mean_importance': 0.019330497741408527, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.04922936213450152, 'longitude_importance': 0.020267604061792416, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.13546701189969756, 'latitude_importance': 0.06819276908449688, 'esa_landcover_categorical_urban_importance': 0.17766976119916247}",0.75665415916024,sub-geo_female
8ab5e6edc8d9477d9677db4e896a9493,GH_2014_DHS_hoheq-alt_male - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_male,hoheq-alt_male,male,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.015564401459365943, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03180897395462784, 'viirs_max_importance': 0.08753867565369622, 'viirs_median_importance': 0.21570915193498952, 'udel_precip_v501_sum_sum_importance': 0.057703441663226475, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.0699262413988879, 'esa_landcover_categorical_cropland_importance': 0.02679490392951703, 'esa_landcover_categorical_forest_importance': 0.005730124204386544, 'srtm_elevation_500m_na_mean_importance': 0.019302705935339337, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05800000333349161, 'longitude_importance': 0.014747863251312285, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12002394429501828, 'latitude_importance': 0.08438305684706365, 'esa_landcover_categorical_urban_importance': 0.1927665121390774}",0.805444859749667,sub-geo_male
59f9813b0c6c4ea3b66059c2eafd7c5a,GH_2014_DHS_small-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_small-alt_all,small-alt_all,all,small-alt,"{'dist_to_water_na_mean_importance': 0.015582166253379196, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.032877728326159816, 'viirs_max_importance': 0.08642295690630727, 'viirs_median_importance': 0.21995455537093855, 'udel_precip_v501_sum_sum_importance': 0.061248602408745856, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.08209825128489608, 'esa_landcover_categorical_cropland_importance': 0.0206951590955292, 'esa_landcover_categorical_forest_importance': 0.0062919595252602, 'srtm_elevation_500m_na_mean_importance': 0.01783625266786969, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05784983508970522, 'longitude_importance': 0.01622200403099153, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.11483455454150673, 'latitude_importance': 0.0816136547760936, 'esa_landcover_categorical_urban_importance': 0.18647231972261696}",0.8129209264591959,sub-geo_all
c913808f33724b61aa4780f0fc56de74,GH_2014_DHS_medium-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_medium-alt_all,medium-alt_all,all,medium-alt,"{'dist_to_water_na_mean_importance': 0.014788456254300638, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03243430006015556, 'viirs_max_importance': 0.08971340286989929, 'viirs_median_importance': 0.21099099985048836, 'udel_precip_v501_sum_sum_importance': 0.05351281732273001, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07510530497181833, 'esa_landcover_categorical_cropland_importance': 0.024361021627339326, 'esa_landcover_categorical_forest_importance': 0.00618198983011593, 'srtm_elevation_500m_na_mean_importance': 0.019587444968595755, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05854085305288868, 'longitude_importance': 0.01464674534609235, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12320538139859398, 'latitude_importance': 0.08348137609285153, 'esa_landcover_categorical_urban_importance': 0.19344990635413026}",0.8226984346792221,sub-geo_all
e4536cd4f6644a0c896f1cd6802ce90d,GH_2014_DHS_hoheq-alt_female - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_female,hoheq-alt_female,female,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.017990404334791824, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03212498047549085, 'viirs_max_importance': 0.0962142692483447, 'viirs_median_importance': 0.21751318569147268, 'udel_precip_v501_sum_sum_importance': 0.04673986740571961, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.08394197380308609, 'esa_landcover_categorical_cropland_importance': 0.028472412449302983, 'esa_landcover_categorical_forest_importance': 0.00638839500532128, 'srtm_elevation_500m_na_mean_importance': 0.01919929492768066, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.04995169484321339, 'longitude_importance': 0.019945835391160606, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.14161287404701361, 'latitude_importance': 0.06689972077769687, 'esa_landcover_categorical_urban_importance': 0.1730050915997049}",0.7561802859300527,sub-geo_female
2da17b52b279467f9d30a516612b6cd3,GH_2014_DHS_hoheq-alt_male - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_male,hoheq-alt_male,male,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.015289781594223164, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.034151190940306685, 'viirs_max_importance': 0.08443569317219432, 'viirs_median_importance': 0.21817769436870527, 'udel_precip_v501_sum_sum_importance': 0.05498019497361659, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.06778256131899459, 'esa_landcover_categorical_cropland_importance': 0.02420798097902916, 'esa_landcover_categorical_forest_importance': 0.005369730923641136, 'srtm_elevation_500m_na_mean_importance': 0.0194344512284721, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05587154542256061, 'longitude_importance': 0.01450613472110927, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12195081559476963, 'latitude_importance': 0.08199106930332895, 'esa_landcover_categorical_urban_importance': 0.20185115545904858}",0.8046857919652262,sub-geo_male
e91f6417fd8b49a2a0761f22d2ad1098,GH_2014_DHS_small-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_small-alt_all,small-alt_all,all,small-alt,"{'dist_to_water_na_mean_importance': 0.016691061025533176, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.031678355037582394, 'viirs_max_importance': 0.09020125285831623, 'viirs_median_importance': 0.20411789928007462, 'udel_precip_v501_sum_sum_importance': 0.061157371371295365, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07226080540324634, 'esa_landcover_categorical_cropland_importance': 0.024652439199716828, 'esa_landcover_categorical_forest_importance': 0.007245301422212292, 'srtm_elevation_500m_na_mean_importance': 0.017504156334174743, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05911222960546179, 'longitude_importance': 0.015822179045974803, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.11503125664166397, 'latitude_importance': 0.08349853528594933, 'esa_landcover_categorical_urban_importance': 0.20102715748879788}",0.8214033328692185,sub-geo_all
0c6f5cc5b188444bb21a040474ab20ef,GH_2014_DHS_medium-alt_all - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_medium-alt_all,medium-alt_all,all,medium-alt,"{'dist_to_water_na_mean_importance': 0.015295932359009813, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.028846353422979313, 'viirs_max_importance': 0.09386524568319357, 'viirs_median_importance': 0.2129864991516265, 'udel_precip_v501_sum_sum_importance': 0.056389704120258226, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07591993154316087, 'esa_landcover_categorical_cropland_importance': 0.02516137288307342, 'esa_landcover_categorical_forest_importance': 0.006498850822381355, 'srtm_elevation_500m_na_mean_importance': 0.018294957440508852, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05252977499886659, 'longitude_importance': 0.016514735253181655, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12162698648498116, 'latitude_importance': 0.08006015032164998, 'esa_landcover_categorical_urban_importance': 0.19600950551512886}",0.8183838820623361,sub-geo_all
4943428ab1ab4ae7bfece8754c0a864c,GH_2014_DHS_hoheq-alt_female - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_female,hoheq-alt_female,female,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.017577909683836795, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.031968866027350974, 'viirs_max_importance': 0.09404784010762206, 'viirs_median_importance': 0.21884606545299898, 'udel_precip_v501_sum_sum_importance': 0.04514425375612084, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.08710273109564555, 'esa_landcover_categorical_cropland_importance': 0.028123574942853835, 'esa_landcover_categorical_forest_importance': 0.006984444904316772, 'srtm_elevation_500m_na_mean_importance': 0.019619462081310476, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.05048711167213316, 'longitude_importance': 0.01926811598143815, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.14033526342722505, 'latitude_importance': 0.06681469820163957, 'esa_landcover_categorical_urban_importance': 0.17367966266550777}",0.7548500536126392,sub-geo_female
fca6223323184037b48eeb977760c6dc,GH_2014_DHS_hoheq-alt_male - sub-geo - RF,1.8.0,self,eqai,sub-geo,RF,GH_2014_DHS_hoheq-alt_male,hoheq-alt_male,male,hoheq-alt,"{'dist_to_water_na_mean_importance': 0.016401198482004175, 'ltdr_avhrr_ndvi_v5_yearly_mean_importance': 0.03174860519467215, 'viirs_max_importance': 0.08508356145580438, 'viirs_median_importance': 0.20530704304797992, 'udel_precip_v501_sum_sum_importance': 0.05013344938352656, 'accessibility_to_cities_2015_v1_0_mean_importance': 0.07251596932322148, 'esa_landcover_categorical_cropland_importance': 0.02455203969828032, 'esa_landcover_categorical_forest_importance': 0.00785082604572268, 'srtm_elevation_500m_na_mean_importance': 0.023654487254430753, 'modis_lst_mod11c3_006_day_annual_mean_mean_importance': 0.056765312592870674, 'longitude_importance': 0.019377635639560242, 'worldpop_pop_count_1km_mosaic_mean_importance': 0.12202031684460934, 'latitude_importance': 0.08894190449258046, 'esa_landcover_categorical_urban_importance': 0.19564765054473682}",0.7738369619890815,sub-geo_male
